Time_hr,Node,Curtailed_kW,Fossil_kW
89,1,0.0,805613.2306023173
90,1,0.0,972385.9907401961
91,1,0.0,985603.8017860488
92,1,5.820766091346741e-11,776891.0489611395
93,1,0.0,599660.6808581457
94,1,0.0,344971.3846898861
95,1,0.0,282959.05718177126
96,1,0.0,225393.97125897207
97,1,0.0,195548.614989943
98,1,0.0,168583.96691537148
99,1,0.0,136622.51643228554
100,1,0.0,145938.53185165685
101,1,0.0,198515.28254114243
102,1,0.0,265414.07040228497
103,1,0.0,342542.3004850857
104,1,0.0,713951.9318663669
105,1,0.0,1.125080962373028e6
106,1,0.0,1.2871315604788568e6
107,1,0.0,1.4014224967268575e6
108,1,0.0,1.4026936170220575e6
109,1,0.0,1.4369284163371425e6
110,1,0.0,1.4255797334685142e6
111,1,0.0,1.4240267631062856e6
112,1,0.0,1.4213305311513715e6
113,1,0.0,1.5345720480514856e6
114,1,0.0,1.7033782031910294e6
115,1,0.0,1.7342240020288e6
116,1,0.0,1.6744214368764572e6
117,1,0.0,1.6030600735676005e6
118,1,0.0,1.553641926837029e6
119,1,0.0,1.5559715393373712e6
120,1,0.0,1.4597753681536575e6
121,1,0.0,1.3633121815235997e6
122,1,0.0,1.3313314964666285e6
123,1,0.0,1.364066899083543e6
124,1,0.0,1.349820625484857e6
125,1,0.0,1.317404991100914e6
126,1,0.0,1.4326553542081714e6
127,1,0.0,1.6863646253622286e6
128,1,0.0,1.970300253031086e6
129,1,0.0,2.0497749985788574e6
130,1,0.0,2.077889404384457e6
131,1,0.0,2.0206385005153145e6
132,1,0.0,1.9616891208829712e6
133,1,0.0,1.9634338709807997e6
134,1,0.0,1.9430022283079997e6
135,1,0.0,1.920219982006971e6
136,1,0.0,1.930915278195486e6
137,1,0.0,1.9475639983697135e6
138,1,0.0,2.0799952375031437e6
139,1,0.0,2.006146636197486e6
140,1,0.0,1.8475421057094857e6
141,1,0.0,1.6698536870337147e6
142,1,0.0,1.4763935765086277e6
143,1,0.0,1.4115669462268e6
144,1,0.0,1.2750115449734281e6
145,1,0.0,1.2621152727258285e6
146,1,0.0,1.214757280800743e6
147,1,0.0,1.1441784168603998e6
148,1,0.0,1.1315103651159431e6
149,1,0.0,1.1317210889832573e6
150,1,0.0,1.1633570572951997e6
151,1,0.0,1.3913591736131432e6
152,1,0.0,1.5774952312113713e6
153,1,0.0,1.6497353494382286e6
154,1,0.0,1.5859727988127428e6
155,1,0.0,1.5121032997913142e6
156,1,0.0,1.413957976802343e6
157,1,0.0,1.508380605746971e6
158,1,0.0,1.4672418652178862e6
159,1,7.821654435247183e-11,1.3427302304999516e6
160,1,0.0,1.2653077877084573e6
161,1,8.731149137020111e-11,1.055527856203943e6
162,1,0.0,1.1802296745526714e6
163,1,5.820766091346741e-11,823596.314956395
164,1,0.0,463799.8559936576
165,1,0.0,434675.05665005674
166,1,0.0,292103.2322937143
167,1,0.0,157490.87986702868
168,1,0.0,51909.64040617016
169,1,0.0,0.0
170,1,0.0,0.0
171,1,0.0,0.0
172,1,0.0,0.0
173,1,0.0,0.0
174,1,0.0,0.0
175,1,0.0,0.0
176,1,2.9103830456733704e-11,432792.97485292365
177,1,0.0,828606.5295904567
178,1,8.731149137020111e-11,1.099300144643555e6
179,1,0.0,1.200363503896933e6
180,1,0.0,699778.1168531736
181,1,0.0,565477.250495828
182,1,0.0,417252.4681599429
183,1,0.0,345728.2522332005
184,1,0.0,329214.3990550856
185,1,0.0,440652.36557794316
186,1,0.0,578323.7543825142
187,1,0.0,508169.1296011999
188,1,0.0,347549.66609954275
189,1,0.0,205350.1837931997
190,1,0.0,72758.1755330856
191,1,0.0,0.0
192,1,0.0,0.0
193,1,0.0,0.0
194,1,0.0,0.0
195,1,0.0,0.0
196,1,0.0,0.0
197,1,0.0,0.0
198,1,0.0,0.0
199,1,0.0,0.0
200,1,0.0,0.0
201,1,0.0,89573.31481299282
202,1,0.0,106247.24462899251
203,1,0.0,45893.004001674824
204,1,0.0,270471.6217009738
205,1,0.0,236551.14956729548
206,1,0.0,572155.7304825567
207,1,0.0,1.0008895419924571e6
208,1,0.0,1.0391027082500578e6
209,1,0.0,1.1201207559314277e6
210,1,0.0,1.2397176472640568e6
211,1,0.0,1.189042983756571e6
212,1,0.0,1.0942040443581138e6
213,1,0.0,1.0671155577583995e6
214,1,0.0,1.0069362093607993e6
215,1,0.0,893551.6921913712
216,1,0.0,831467.7312990286
217,1,0.0,905688.8024334859
218,1,0.0,903902.9865244571
219,1,0.0,905417.2419606858
220,1,0.0,895635.9399095429
221,1,0.0,1.0525657149337144e6
222,1,0.0,1.1676424951751423e6
223,1,0.0,1.4248674264339432e6
224,1,0.0,1.638573559385657e6
225,1,0.0,1.8111792306754857e6
226,1,0.0,1.8593782933119992e6
227,1,0.0,1.9152467998048577e6
228,1,0.0,1.924581704920229e6
229,1,0.0,1.905804097089714e6
230,1,0.0,1.8665231635740574e6
231,1,0.0,1.8216013138797714e6
232,1,0.0,1.8168523832018857e6
233,1,0.0,1.8920583094971995e6
234,1,0.0,1.9901395386057724e6
235,1,0.0,1.9254413190759432e6
236,1,0.0,1.6519834668261143e6
237,1,0.0,1.335916003527314e6
238,1,0.0,1.091647481357485e6
239,1,3.637978807091713e-11,840654.0733582303
240,1,0.0,371608.56060913036
241,1,0.0,50897.701997027965
242,1,0.0,0.0
243,1,0.0,0.0
244,1,0.0,0.0
245,1,0.0,0.0
246,1,0.0,0.0
247,1,0.0,69019.76991582848
248,1,0.0,168154.1219322289
249,1,0.0,186532.69703491393
250,1,0.0,218649.32547657145
251,1,0.0,348658.9207510282
252,1,0.0,427165.89624142775
253,1,0.0,336829.71448765765
254,1,0.0,355310.5510185142
255,1,0.0,506336.84261040005
256,1,0.0,713964.7066725381
257,1,2.9103830456733704e-11,1.0371932085425725e6
258,1,0.0,1.302389617335314e6
259,1,0.0,1.4992086989977716e6
260,1,0.0,1.466928640387029e6
261,1,0.0,1.4146904676625715e6
262,1,0.0,1.3356739155496578e6
263,1,0.0,1.2220128580949141e6
264,1,0.0,1.1726747981172572e6
265,1,3.637978807091713e-12,1.091398891991502e6
266,1,4.3655745685100555e-11,995652.9415476263
267,1,4.3655745685100555e-11,819032.6845680546
268,1,5.820766091346741e-11,671940.456553888
269,1,0.0,585093.2602174153
270,1,0.0,464962.144126494
271,1,0.0,577577.3489063925
272,1,0.0,541526.1921558154
273,1,0.0,588875.5787020712
274,1,2.9103830456733704e-11,757728.458430778
275,1,0.0,568665.5561297033
276,1,0.0,403458.0591817718
277,1,0.0,402195.48556479975
278,1,0.0,348643.75355234335
279,1,0.0,333884.60865547234
280,1,0.0,418572.09009786684
281,1,5.820766091346741e-11,555187.2384442892
282,1,0.0,850474.7377876873
283,1,0.0,882221.3280225659
284,1,7.275957614183426e-11,1.0573727273466063e6
285,1,2.9103830456733704e-11,791095.2483204752
286,1,0.0,556072.5652459736
287,1,0.0,677817.253128786
288,1,0.0,496167.76510955
289,1,2.9103830456733704e-11,419990.1967679898
290,1,0.0,410647.52522881253
291,1,0.0,201132.4611306202
292,1,0.0,19191.197288262076
293,1,0.0,202921.7466497132
294,1,0.0,328918.8479254297
295,1,5.820766091346741e-11,712280.3594243892
296,1,2.9103830456733704e-11,670969.0482405988
297,1,0.0,528881.8975134282
298,1,0.0,511653.8107068001
299,1,0.0,433160.60564159974
300,1,0.0,393368.49628965766
301,1,0.0,377211.2859294859
302,1,0.0,359038.3199245713
303,1,0.0,332726.3602971432
304,1,0.0,320898.49936759984
305,1,0.0,416905.7365523991
306,1,0.0,573312.4168722858
307,1,0.0,507179.7026169705
308,1,0.0,365947.41889062896
309,1,0.0,239474.87580005708
310,1,0.0,110685.24126377096
311,1,0.0,0.0
312,1,0.0,0.0
313,1,0.0,0.0
314,1,0.0,0.0
315,1,0.0,0.0
316,1,0.0,0.0
317,1,0.0,0.0
318,1,0.0,0.0
319,1,0.0,0.0
320,1,0.0,186802.47550996428
321,1,0.0,252142.3440095064
322,1,1.4551915228366852e-11,524781.6964313957
323,1,0.0,648469.7749904462
324,1,0.0,571417.4188101711
325,1,0.0,542001.0372698288
326,1,0.0,442906.9262624001
327,1,0.0,362340.059665143
328,1,0.0,402132.1471297713
329,1,0.0,408614.2808923435
330,1,0.0,665382.4295400569
331,1,0.0,535272.4260983423
332,1,0.0,410906.5661664
333,1,0.0,398489.5695587317
334,1,0.0,379875.1951527484
335,1,2.9103830456733704e-11,297026.2790892356
336,1,0.0,71852.9425826075
337,1,0.0,178461.0063884071
338,1,0.0,229272.67935575912
339,1,2.1827872842550278e-11,310928.4833261554
340,1,2.9103830456733704e-11,311974.1496603183
341,1,0.0,391149.6361341707
342,1,0.0,448794.7105721142
343,1,0.0,823406.7796094851
344,1,0.0,1.152336663969029e6
345,1,0.0,1.2874375428760005e6
346,1,0.0,1.3016070495524574e6
347,1,0.0,946226.4973330242
348,1,0.0,629508.1511769141
349,1,0.0,427513.7271082287
350,1,0.0,350117.4658330288
351,1,0.0,327516.9087209713
352,1,0.0,378806.6757045139
353,1,0.0,685652.5045545313
354,1,0.0,1.0517007682277712e6
355,1,0.0,993993.1829631433
356,1,0.0,874755.5661346859
357,1,0.0,846946.803082342
358,1,0.0,737243.2143985147
359,1,0.0,637921.1882710856
360,1,0.0,510539.7908725225
361,1,1.8189894035458565e-11,494289.56942727213
362,1,2.9103830456733704e-11,269125.00707866426
363,1,0.0,41340.995867141406
364,1,0.0,58080.40281101706
365,1,0.0,68197.14171508007
366,1,0.0,217685.22814088623
367,1,0.0,538357.8359011591
368,1,0.0,891857.0331655421
369,1,5.820766091346741e-11,869635.6387184393
370,1,2.9103830456733704e-11,771438.5989178992
371,1,0.0,461966.6494626846
372,1,0.0,460164.5394679893
373,1,2.9103830456733704e-11,682207.313402437
374,1,2.9103830456733704e-11,612427.3657195868
375,1,0.0,470327.511576156
376,1,0.0,544172.3824282199
377,1,5.820766091346741e-11,662611.8843266333
378,1,2.9103830456733704e-11,827178.8102621218
379,1,0.0,719180.15066511
380,1,0.0,545070.3021112105
381,1,0.0,440718.13848655095
382,1,0.0,488897.87525616254
383,1,0.0,447363.29531464056
384,1,2.9103830456733704e-11,299466.2674889534
385,1,0.0,179728.0011895395
386,1,0.0,153828.5122172212
387,1,0.0,254039.8586564619
388,1,0.0,337760.61043931474
389,1,0.0,381393.57212862815
390,1,0.0,503303.90465462883
391,1,0.0,681304.4546932573
392,1,0.0,839180.6714858289
393,1,0.0,826231.635796343
394,1,0.0,837158.3561876575
395,1,0.0,770376.4493543997
396,1,0.0,664733.3200537143
397,1,0.0,711540.4334853142
398,1,0.0,830720.0091066281
399,1,0.0,877195.6971442857
400,1,0.0,1.0234348326489719e6
401,1,0.0,1.1681347622121717e6
402,1,0.0,1.2222565758824574e6
403,1,0.0,1.1080361573649137e6
404,1,0.0,977395.3805675423
405,1,0.0,887780.8906360003
406,1,0.0,695383.7370203424
407,1,0.0,552990.2105272565
408,1,0.0,456464.4514677145
409,1,0.0,404724.66241662856
410,1,0.0,497977.7144683432
411,1,0.0,501379.87455582863
412,1,0.0,767562.8980956
413,1,0.0,937182.2906564565
414,1,0.0,1.0008319626197711e6
415,1,0.0,974761.1699084004
416,1,0.0,920117.6040128578
417,1,0.0,977014.3636213144
418,1,0.0,1.159558718409486e6
419,1,0.0,1.2827974407615426e6
420,1,0.0,1.3812989953450859e6
421,1,0.0,1.4428348871882851e6
422,1,0.0,1.454648900018915e6
423,1,0.0,1.3804990875729145e6
424,1,0.0,1.3962068548753716e6
425,1,0.0,1.3875645385432574e6
426,1,0.0,1.5111923151278854e6
427,1,0.0,1.4654691326654283e6
428,1,0.0,1.3186231829728573e6
429,1,0.0,1.239048196329543e6
430,1,0.0,1.1501345304749142e6
431,1,0.0,1.0457739896018853e6
432,1,0.0,926437.1650942285
433,1,0.0,877628.3993930859
434,1,0.0,873100.2500142856
435,1,0.0,893299.5238206284
436,1,0.0,923586.2114102287
437,1,0.0,966902.8073295425
438,1,0.0,1.0424893541973145e6
439,1,0.0,1.1283714353061141e6
440,1,0.0,1.239082483811086e6
441,1,0.0,1.331315939053771e6
442,1,0.0,1.4399281851770852e6
443,1,0.0,1.4730120294393713e6
444,1,0.0,1.4285745002257149e6
445,1,0.0,1.4307502217922858e6
446,1,0.0,1.4522121359243435e6
447,1,0.0,1.4606372362097714e6
448,1,0.0,1.4989027931778282e6
449,1,0.0,1.6598635985938858e6
450,1,0.0,1.8905115092423428e6
451,1,0.0,1.855236121887657e6
452,1,0.0,1.7144620559896568e6
453,1,0.0,1.575219187418743e6
454,1,0.0,1.4541435380096568e6
455,1,0.0,1.3183681436292e6
456,1,0.0,1.2109300594331431e6
457,1,0.0,1.1608459913410852e6
458,1,0.0,1.1327823700014856e6
459,1,0.0,1.1236127804657712e6
460,1,0.0,1.1405300076549142e6
461,1,0.0,1.1718323975146862e6
462,1,0.0,1.2860440440409137e6
463,1,0.0,1.5523878511710283e6
464,1,0.0,1.806342092024972e6
465,1,0.0,1.8759463295540577e6
466,1,0.0,1.8954663524570856e6
467,1,0.0,1.8989703153822285e6
468,1,0.0,1.9381153429449724e6
469,1,0.0,1.9201536214515993e6
470,1,0.0,1.9128952580073145e6
471,1,0.0,1.8166148418766852e6
472,1,0.0,1.8276001102270856e6
473,1,0.0,1.9158401115537712e6
474,1,0.0,2.033525097291771e6
475,1,0.0,1.9128013093283433e6
476,1,0.0,1.7507484559054854e6
477,1,0.0,1.5979637412875432e6
478,1,0.0,1.4693554555550278e6
479,1,0.0,1.2830079948513715e6
480,1,0.0,1.0756913494629716e6
481,1,0.0,956107.8593661712
482,1,0.0,836239.6848105146
483,1,0.0,750467.5725700569
484,1,0.0,707842.0241897143
485,1,0.0,661481.6097665143
486,1,0.0,716605.4827118856
487,1,0.0,905865.4574231998
488,1,0.0,1.0807071142944568e6
489,1,0.0,1.0289085302453716e6
490,1,0.0,1.0109264142688571e6
491,1,0.0,944382.7062703439
492,1,0.0,948703.0051372573
493,1,0.0,1.0988653759925147e6
494,1,0.0,1.1349490103651434e6
495,1,0.0,1.144118733691771e6
496,1,0.0,1.1592680489263427e6
497,1,0.0,1.2784240726332e6
498,1,0.0,1.494603915645257e6
499,1,0.0,1.5115682495317147e6
500,1,0.0,1.4780065743708e6
501,1,0.0,1.4427511620717708e6
502,1,0.0,1.3894185703605714e6
503,1,0.0,1.306943422698686e6
504,1,0.0,1.2462887904776575e6
505,1,0.0,1.207325871966686e6
506,1,0.0,1.2243097566107428e6
507,1,0.0,1.2180993090090856e6
508,1,0.0,1.236360808946914e6
509,1,0.0,1.2675150571389142e6
510,1,0.0,1.328859203377714e6
511,1,0.0,1.557834445625258e6
512,1,0.0,1.7120850171646862e6
513,1,0.0,1.7227714324840573e6
514,1,0.0,1.6200028589461714e6
515,1,0.0,1.513599326488228e6
516,1,0.0,1.4050577905400004e6
517,1,0.0,1.4113047939772564e6
518,1,0.0,1.3019504067881145e6
519,1,0.0,1.2530968635798278e6
520,1,0.0,1.1598290633041705e6
521,1,0.0,1.1864544925927995e6
522,1,0.0,1.3519379472616576e6
523,1,0.0,1.285513718262628e6
524,1,0.0,1.138460415559371e6
525,1,0.0,992713.246981657
526,1,0.0,888890.5530295382
527,1,0.0,725314.2993151788
528,1,2.1827872842550278e-11,605623.4848505363
529,1,0.0,549156.0296131838
530,1,5.093170329928398e-11,531478.3830645683
531,1,0.0,547853.6727724986
532,1,0.0,567125.4542416001
533,1,0.0,588571.4905195998
534,1,0.0,670149.1898845717
535,1,0.0,909413.917401543
536,1,0.0,1.1587748678618856e6
537,1,0.0,1.2486709877709714e6
538,1,0.0,1.2976873244816572e6
539,1,0.0,1.3789702842988004e6
540,1,0.0,1.448471718558e6
541,1,0.0,1.4829370297494857e6
542,1,0.0,1.478183419854057e6
543,1,0.0,1.4214629248810285e6
544,1,0.0,1.3365732266691998e6
545,1,0.0,1.3538419189960002e6
546,1,0.0,1.4842272233081146e6
547,1,0.0,1.4252498238043431e6
548,1,0.0,1.3145213730017138e6
549,1,0.0,1.2399627173706857e6
550,1,0.0,1.120368943983999e6
551,1,0.0,988852.2360080006
552,1,0.0,880485.8556490288
553,1,0.0,827006.2815958855
554,1,0.0,834997.3408905144
555,1,0.0,891328.5863270283
556,1,0.0,965609.1737260569
557,1,0.0,1.0269460518717715e6
558,1,0.0,1.1171871867442855e6
559,1,0.0,1.355423589003143e6
560,1,0.0,1.586921020624285e6
561,1,0.0,1.6549798227554853e6
562,1,0.0,1.668404236299428e6
563,1,0.0,1.706195433598114e6
564,1,0.0,1.7224715562853138e6
565,1,0.0,1.7270401401496583e6
566,1,0.0,1.733860978985143e6
567,1,0.0,1.670346523067257e6
568,1,0.0,1.6760366594590293e6
569,1,0.0,1.800499210046571e6
570,1,0.0,1.9096602661678283e6
571,1,0.0,1.8395752719669142e6
572,1,0.0,1.6966261627142287e6
573,1,0.0,1.589760241092743e6
574,1,0.0,1.5032594827851998e6
575,1,0.0,1.4378054815599427e6
576,1,0.0,1.3645548082331996e6
577,1,0.0,1.3014017808395424e6
578,1,0.0,1.2495832873963998e6
579,1,0.0,1.247509610027886e6
580,1,0.0,1.2444384354833143e6
581,1,0.0,1.243542168355886e6
582,1,0.0,1.2705491136532575e6
583,1,0.0,1.3444114573852574e6
584,1,0.0,1.471917905035771e6
585,1,0.0,1.5483063808123432e6
586,1,0.0,1.6735888066188002e6
587,1,0.0,1.7084684981845152e6
588,1,0.0,1.676908800343085e6
589,1,0.0,1.6117542529810863e6
590,1,0.0,1.572322198311371e6
591,1,0.0,1.5082432168486286e6
592,1,0.0,1.5463874192355426e6
593,1,0.0,1.601648210979486e6
594,1,0.0,1.726300067110743e6
595,1,0.0,1.6346793091965716e6
596,1,0.0,1.4115234155430857e6
597,1,0.0,1.2409725689208575e6
598,1,0.0,1.0709208572905143e6
599,1,0.0,924929.7695126289
600,1,0.0,812357.6696610283
601,1,0.0,780478.5606586288
602,1,0.0,794283.6497840572
603,1,0.0,861054.938620228
604,1,0.0,935097.556033143
605,1,0.0,1.000932559546057e6
606,1,0.0,1.0655170804888576e6
607,1,0.0,1.1491725832019998e6
608,1,0.0,1.2380010644711428e6
609,1,0.0,1.349696503699029e6
610,1,0.0,1.4895773654894293e6
611,1,0.0,1.558809274649029e6
612,1,0.0,1.5925941914284574e6
613,1,0.0,1.6111799736082288e6
614,1,0.0,1.6037231969611435e6
615,1,0.0,1.5788086787625141e6
616,1,0.0,1.5571851620094858e6
617,1,0.0,1.5677438097442284e6
618,1,0.0,1.7479956606277144e6
619,1,0.0,1.6897650648621712e6
620,1,0.0,1.4181908126024e6
621,1,0.0,1.1993516495243427e6
622,1,0.0,1.0189910332294856e6
623,1,0.0,816532.9186437074
624,1,2.9103830456733704e-11,605168.2025236364
625,1,1.4551915228366852e-11,644501.8607201548
626,1,4.3655745685100555e-11,530335.474737334
627,1,2.9103830456733704e-11,375560.4117201818
628,1,0.0,355391.5371058623
629,1,0.0,402498.99702927575
630,1,0.0,630594.0212776202
631,1,0.0,915176.0949828568
632,1,0.0,1.134737351604571e6
633,1,0.0,1.1196047952154283e6
634,1,0.0,1.0870531321957149e6
635,1,0.0,1.194972807767886e6
636,1,0.0,1.2822074222268001e6
637,1,0.0,1.4465863474473145e6
638,1,0.0,1.4703460094302855e6
639,1,0.0,1.4329709875854286e6
640,1,0.0,1.3994145547271431e6
641,1,0.0,1.4400532494214294e6
642,1,0.0,1.5891368949074866e6
643,1,0.0,1.5482136549889145e6
644,1,0.0,1.4608848336019423e6
645,1,0.0,1.3769224398596003e6
646,1,0.0,1.2795907801113145e6
647,1,0.0,1.1590814479520575e6
648,1,0.0,1.0532550918249146e6
649,1,0.0,1.000423166418914e6
650,1,0.0,887396.5739264578
651,1,0.0,824459.7517119425
652,1,0.0,800064.233009371
653,1,0.0,791797.3381157707
654,1,0.0,867251.0160543425
655,1,0.0,1.2345466787141138e6
656,1,0.0,1.4512599199569714e6
657,1,0.0,1.6727525103334282e6
658,1,0.0,1.7545514015176562e6
659,1,0.0,1.7963122658485707e6
660,1,0.0,1.822213185682514e6
661,1,0.0,1.931639717592915e6
662,1,0.0,1.9520228605186858e6
663,1,0.0,1.9410512417992572e6
664,1,0.0,1.8586606658888008e6
665,1,0.0,1.9184305059081134e6
666,1,0.0,2.0630048377256e6
667,1,0.0,1.9279803473342278e6
668,1,0.0,1.708432419090114e6
669,1,0.0,1.426468727369658e6
670,1,0.0,1.1863025821808e6
671,1,0.0,1.0293830726833146e6
672,1,0.0,825402.3778650285
673,1,0.0,677559.6925314281
674,1,0.0,585048.9106162284
675,1,0.0,556485.3644794284
676,1,0.0,598851.524157542
677,1,0.0,729919.2234361713
678,1,0.0,881030.0145289713
679,1,0.0,1.1366846332505145e6
680,1,0.0,1.4970916167322851e6
681,1,0.0,1.469749452170113e6
682,1,0.0,1.5635482910249722e6
683,1,0.0,1.623989967761257e6
684,1,0.0,1.5586598919805712e6
685,1,0.0,1.5400760818209716e6
686,1,0.0,1.562640144771086e6
687,1,0.0,1.5658541707693147e6
688,1,0.0,1.5442339686853718e6
689,1,0.0,1.5947465520886283e6
690,1,0.0,1.768308199581486e6
691,1,0.0,1.7153349137413148e6
692,1,0.0,1.5841367500202868e6
693,1,0.0,1.4315327336384004e6
694,1,0.0,1.361830525047029e6
695,1,0.0,1.298132461469943e6
696,1,0.0,1.2355988978104575e6
697,1,0.0,1.215240016562172e6
698,1,0.0,1.186250556172914e6
699,1,0.0,1.1686963939019996e6
700,1,0.0,1.1400539978448004e6
701,1,0.0,1.104633466025143e6
702,1,0.0,1.1204011394848572e6
703,1,0.0,1.3961348142690286e6
704,1,0.0,1.5685257148445717e6
705,1,0.0,1.5690075084404575e6
706,1,0.0,1.441665553968057e6
707,1,0.0,1.4018660563016008e6
708,1,0.0,1.362783292268687e6
709,1,0.0,1.3221992194734858e6
710,1,0.0,1.2304046518925715e6
711,1,0.0,1.1226599570299424e6
712,1,0.0,1.0067974527470852e6
713,1,0.0,1.0133729760475431e6
714,1,0.0,1.1278603942857706e6
715,1,0.0,1.0354536814846285e6
716,1,0.0,903904.384499314
717,1,0.0,784057.3739359998
718,1,0.0,698170.832127142
719,1,0.0,535532.3733520537
720,1,0.0,317533.9159567013
721,1,0.0,242978.7790654714
722,1,0.0,311402.33856327797
723,1,0.0,233438.39855126682
724,1,2.9103830456733704e-11,325036.3187330711
725,1,2.1827872842550278e-11,444266.59551289404
726,1,0.0,610835.0956220566
727,1,0.0,894020.7227155999
728,1,0.0,1.1711360166045718e6
729,1,0.0,1.2757053000803427e6
730,1,0.0,1.4015772948780004e6
731,1,0.0,1.4789149236962283e6
732,1,0.0,1.5540944728812003e6
733,1,0.0,1.5974207255990289e6
734,1,0.0,1.5697345509023422e6
735,1,0.0,1.6157016552991425e6
736,1,0.0,1.6251701775831426e6
737,1,0.0,1.7410571624787424e6
738,1,0.0,1.8444957265957715e6
739,1,0.0,1.759270184086172e6
740,1,0.0,1.6542223306601136e6
741,1,0.0,1.5015006485688002e6
742,1,0.0,1.3739978060125709e6
743,1,0.0,1.3062209626545708e6
744,1,0.0,1.1658347613630854e6
745,1,0.0,1.0179495809292004e6
746,1,0.0,933631.8818919996
747,1,0.0,868065.5425850858
748,1,0.0,740608.9619517147
749,1,0.0,675515.9719439426
750,1,0.0,655093.9429501143
751,1,0.0,641518.5775955999
752,1,0.0,684209.0745402857
753,1,0.0,710928.452052857
754,1,0.0,721594.3578700001
755,1,0.0,738177.4238091996
756,1,0.0,806793.3915332572
757,1,0.0,946484.3963097723
758,1,0.0,961127.8402940568
759,1,0.0,951939.0241035427
760,1,0.0,1.0049464060180576e6
761,1,0.0,1.1569379364544563e6
762,1,0.0,1.4204036466249144e6
763,1,0.0,1.474480791066457e6
764,1,0.0,1.411740895516857e6
765,1,0.0,1.3918719082632572e6
766,1,0.0,1.3730615357111432e6
767,1,0.0,1.339987026889657e6
768,1,0.0,1.2976121132369705e6
769,1,0.0,1.2353736140615428e6
770,1,0.0,1.1244591649567424e6
771,1,0.0,1.0344845053486857e6
772,1,0.0,935891.1257023999
773,1,0.0,999323.8946630856
774,1,0.0,1.0363332760808003e6
775,1,0.0,1.0597540402392568e6
776,1,0.0,1.1028917107348e6
777,1,0.0,1.1455407779582287e6
778,1,0.0,1.185665269323714e6
779,1,0.0,1.2013119813215998e6
780,1,0.0,1.2313380292114853e6
781,1,0.0,1.2358812173554858e6
782,1,0.0,1.1997134314716e6
783,1,0.0,1.190003082477944e6
784,1,0.0,1.1989912205044576e6
785,1,0.0,1.2754916544313717e6
786,1,0.0,1.5037961048702286e6
787,1,0.0,1.5072451591253139e6
788,1,0.0,1.3700478075686286e6
789,1,0.0,1.232541081868686e6
790,1,0.0,1.102386189030514e6
791,1,0.0,976204.5011474285
792,1,0.0,896983.6171036573
793,1,0.0,830073.1151061712
794,1,0.0,735044.6640662851
795,1,0.0,655451.608263657
796,1,0.0,634068.721537143
797,1,0.0,686954.696478057
798,1,0.0,799083.3999726858
799,1,0.0,1.0789827574869145e6
800,1,0.0,1.2652180674227995e6
801,1,0.0,1.3123192629566859e6
802,1,0.0,1.3803409679161143e6
803,1,0.0,1.414882602862115e6
804,1,0.0,1.4126300254199991e6
805,1,0.0,1.3719281462832573e6
806,1,0.0,1.353776389958571e6
807,1,0.0,1.3578883976109144e6
808,1,0.0,1.3555442976725711e6
809,1,0.0,1.3983187425710857e6
810,1,2.9103830456733704e-11,1.6762032039894059e6
811,1,0.0,1.6985609593577704e6
812,1,0.0,1.6189713171647426e6
813,1,0.0,1.436692932394343e6
814,1,0.0,1.3236763532519431e6
815,1,0.0,1.3196704091321712e6
816,1,0.0,1.2921960779222862e6
817,1,0.0,1.2597387357258282e6
818,1,0.0,1.1158116981573142e6
819,1,0.0,693385.4721428824
820,1,0.0,446501.12159000256
821,1,0.0,392875.62878298905
822,1,0.0,577010.7138980655
823,1,0.0,1.209775113068731e6
824,1,0.0,1.2207483482132538e6
825,1,0.0,1.0680750292262114e6
826,1,1.0913936421275139e-10,1.303974671657037e6
827,1,0.0,1.1370397426044606e6
828,1,2.9103830456733704e-11,1.0668984968598604e6
829,1,4.3655745685100555e-11,970983.1285567912
830,1,2.9103830456733704e-11,878000.5633320828
831,1,2.9103830456733704e-11,891268.441433652
832,1,0.0,720293.6899853735
833,1,0.0,642919.7146064664
834,1,0.0,892522.4908711184
835,1,5.820766091346741e-11,788638.7631224303
836,1,0.0,753937.474602288
837,1,0.0,709017.6163082402
838,1,0.0,587278.5964060214
839,1,2.9103830456733704e-11,368388.98698024533
840,1,0.0,177903.45030334283
841,1,0.0,5126.07489960891
842,1,0.0,0.0
843,1,0.0,0.0
844,1,0.0,0.0
845,1,0.0,0.0
846,1,0.0,16789.493672014214
847,1,0.0,461821.84464103775
848,1,7.275957614183426e-12,952893.7828663478
849,1,0.0,1.0378079149684564e6
850,1,0.0,1.0014855716224571e6
851,1,0.0,1.0095345110501137e6
852,1,0.0,957027.5093635428
853,1,1.864464138634503e-11,927281.4557365072
854,1,0.0,976161.8034165141
855,1,0.0,908472.3886084
856,1,0.0,930523.058763257
857,1,0.0,1.0493108158804574e6
858,1,0.0,1.2875434395523423e6
859,1,0.0,1.2838043965258282e6
860,1,0.0,1.2294523220114862e6
861,1,0.0,1.102094414365428e6
862,1,0.0,1.1466992801907435e6
863,1,0.0,1.0048081716897716e6
864,1,0.0,932728.8942903996
865,1,0.0,921771.5194081719
866,1,0.0,877872.6600627992
867,1,0.0,960580.5339585714
868,1,0.0,1.073821347888743e6
869,1,0.0,1.0819922356664576e6
870,1,0.0,1.1576576313820002e6
871,1,0.0,1.3380321836875426e6
872,1,0.0,1.519761381323371e6
873,1,0.0,1.4816182009070287e6
